review_id,book_id,title,author_id,name,user_id,rating,review_text,language,n_votes,date_added
b222800781d4b469fd81614ade1d2adb,8580703,In the Dark Streets Shineth: A 1941 Christmas Eve Story,6281688,David McCullough,0c43efda8f95e2c590e6fd5a57ae3826,4,"This was so much shorter than I expected. However, it was a nice, heartwarming Christmas read. I enjoyed the DVD as well.","",0,Wed Dec 15 08:57:20 -0800 2010
9da23c5eeb8be5ee19098a06c2b11df0,7937843,Room,23613,Emma Donoghue,335e851d9bc567372865e88e879b54a7,5,"This book was the most enjoyable, thought provoking, disturbing books I have read this year! It reads like a memoir. I am reluctant to give you even a short plot summary as I think it reads best if you know very little about it. I read it in two days--just couldn't put it down! Emma Donoghue is a master story teller. These are real characters that become heart-wrenching real people. Jack is not a \"cutesy\" 5 year old, he comes across as an intelligent, imaginative and curious little boy despite his many obstacles. This is a MUST read for all parents, grandparents and anyone interested in the the amazing resiliency of humans. Absolutely a great book. Wonderful and unforgetful.",eng,0,Wed Nov 03 12:59:13 -0700 2010
71044df55557031f6734cdb38f33525d,17801094,How To Be a Heroine,4421267,Samantha Ellis,f1cfdd62397bcb9c413546522baa8e82,4,"Yes! I read books too to find out how i wanted to be in the world, and used heroines and role models! I didn't agree with all her choices, but so many I did. It was lovely and refreshing to hear that I wasn't the only one who used Anne Shirley as a role model growing up, or the disturbing hidden message in Little Women (despite Jo, who I loved and was also a role model for me). I just couldn't be good like those girls were. Read this to get a beginning understanding of how books can shape us, and the values we look for in books, and begin an inner dialogue about books and heroines..... Heroines! Yes.",eng,0,Tue Feb 28 17:17:01 -0800 2017
231a526c5f8eb136e491d7de01bf80e5,179118,Firestarter,104364,Catherine Forde,acc570015cdfe3db222464b714af9f68,5,I was completely attracted to this book when I saw it in a sotre as a kid; I was picking up school books so naturally I was interested in other things. This was it and I really wanted it; I ended up reading it in a single day and it was so chilling and cool that I was stunned by it. I highly recommend it for anyone really. It's a read you go into not quite expecting to love it as much as you will.,"",0,Fri Jul 27 14:06:28 -0700 2012
9c0cc4ac46e1e735d0537944ac01ef7c,33021867,Operation Hail Storm,2882940,Brett Arquette,b66c530d1bf8e12ddc9d2e741efbab27,5,"I received this book directly from the author in exchange for a review. 
 Wow, how best to approach a book that I found both amazing and yet amazingly frustrating? Let me begin by saying I loved this book. Any \"criticisms\" are intended more as advance warning to potential readers of the things that I found difficult, but in no way does anything detract from what I think is an amazingly well-told story. 
 First, the author approached me because I enjoyed \"The Killing Floor\" by Lee Child, a Jack Reacher novel. In no way, shape or form is Operation Hail Storm like The Killing Floor in terms of plot. If I were to compare, it is far closer to Tom Clancy's \"The Hunt for Red October\" with a little Robert Ludlum's Bourne novels mixed in. The author is slavish in his attention to the technical details. As I have a strict attitude toward spoilers, none will be given but do NOT approach this novel as a light read. Mr. Arquette goes into extreme detail on the minutiae of the central premises of the story. Readers who are lost in such details will struggle terribly with this novel. 
 The novel, as I read it, consists of four episodes: The opening, in which we meet Marshall Hail as he executes a plan which sets the entire novel's plot into motion. In the process, we meet much of Hail's team and get a sense of the nature of the story itself. The second episode introduces the reader to the female lead, Kara Ramey, and sets the end-narrative in motion. Put another way, while the opening is important, it is an ancillary episode to the main story. The third episode brings Kara and Marshall together, establishes the nature of their relationship very effectively, and opens the door to the fourth and final episode. If I am going to say there is something that the author does extremely well, it is establish scene and character. His attention to detail extends beyond the technical. While we are teased early in the narrative with references to The Five, the author fleshes out this arc and, in much the same way Ludlum did with Bourne, give Marshall Hail a powerful history and Kara's motivations have far more definition than I would have imagined. 
 Characters are too numerous to catalog, so I focus mostly on Kara and Marshall. Marshall's supporting cast is magnificent in their skills and personalities. Kara's, on the other hand, seem rather \"linear.\" Largely government officials, they function mostly as half-antagonists to the end-game for Marshall and his team. Trust, when you read this novel, you do not love the officials in Washington. But Kara is an exercise in writing a female character. She is the \"sexy spy\" but has more depth than that implies. Much of her appeal to me comes after her introduction, when she is interacting with Marshall, as she tries to play \"spy-games\" with him and....well, its a well-choreographed set of interactions. Marshall, as befits the title character, is a man on a mission, and the reader is left to decide if that mission makes him a hero or a threat to the nation. But here I would be remiss if I omitted the paragraph I wrote for this review when I was a third of the way through this novel. 
 A special mention must be made that I believe the author has made the \"tech\" a character unto itself, a character who only speaks through actions and descriptions perhaps, but a character nonetheless. Entire pages of e-text are dedicated to almost loving descriptions of servos, batteries, weight ratios, technical jargon, and the artistry of their functions. If I had to equate this \"character\" to the work of another author, it would have to be Tom Clancy, who did much the same in his Jack Ryan novels as well as the Rainbow Six narratives. Readers who are easily mired in excessive detail would be well-advised to use caution when reading this novel as a result. 
 Would I recommend this novel? Wholeheartedly. Marshall Hail is a technophile's dream character. What makes him so delightful is, in my opinion, the way he compares to other author's masterpiece characters. Jason Bourne, Jack Reacher, Jack Ryan, James Bond, and now Marshall Hail are characters who are not perfect, nor should they be. They are broken men who have a purpose. The reader is taken along on a journey with them, and I thoroughly enjoyed going with Hail, and hope for an opportunity to see where he goes next.",eng,21,Mon Jan 30 17:59:47 -0800 2017
21fc6ab5f0724f4e61daa8b9064e275d,10595576,Run,442240,Blake Crouch,7409ca762fa92ebd79bf54d7c2276933,4,"Pure thriller. Premise is a head scratcher at first but is really beside s the point. Except for an awkward frame story the tale itself is 
 pure adrenaline. Highly recommend it as a way to kill two days of a vacation.",en-GB,0,Sun Jun 23 07:51:33 -0700 2013
74786fe8692ad7647b33762c0e6e3081,7264960,Missing You,1261540,Louise Douglas,845da6c671f82eb244f44b910d6634c8,3,"Sean and belle infuriated me. she's not happy in her marriage to Sean. Sean hasn't got a clue. what happened to communication. fen carries a lot of guilt and the title if the book \"missing you' could be about any number of people. all works out in the end. was a ok read but didn't really feel for shy of the characters.",eng,0,Sat Dec 13 05:56:02 -0800 2014
780b1dc32bdd414a486749f60e99e1ef,10817086,Before the Poison,5922,Peter Robinson,47b9494bd4b7d7052be1cc0948859f0e,2,Read this one for library mystery book group. Had a hard time slogging through this one after the last two reads. This did not inspire and the plot had potential.,eng,0,Thu Oct 17 05:39:29 -0700 2013
0c7593167db9e9324f173748ef43d85c,13125947,"Reached (Matched, #3)",1304470,Ally Condie,93e9502452bcf486e8b0c370ca845fc4,4,"Beautifully written conclusion to a fun series. 
 My Opinion: The story of Cassia, Ky, and Xander is a complex mix of the influence of government/society and our personal choices. In this finale of the Matched series, each character had to decide if they should trust society, the Rising, the Pilot, or themselves. I loved the conflict here. 
 The mystery of Cassia's \"red garden day \" intrigued me and I was impressed how it all came together by pulling bits and pieces from the previous novels. Sometimes you read a series and you wonder if the author knew the ending before she began. In this series, everything seemed to come full circle and clues from books 1 & 2 turned out to be important. 
 The book was a little longer than I think necessary, but I honestly can't think what I would have cut out. I loved the beauty in the descriptions and the thoughts of each character. I'm excited to see what Ally Condie brings us next. 
 My Content Rating: PG 
 SEXUALITY: Mild (just some kissin') 
 LANGUAGE/PROFANITY: Mild (d-word) 
 DRUG/ALCOHOL USE: None 
 INTENSE/SCARY SCENES: Moderate (some blood and medical talk) 
 VIOLENCE: Mild (mostly death associated with the plague) 
 **Robin-approved for ages 12+**","",0,Thu Aug 16 10:45:40 -0700 2012
7fbbe95b8f1d379b568f341122f86619,34597715,Mission: Protect the Ex,6518709,Alina Popescu,fc34b2e651768917bddceebe6fa2e6dc,4,"I received this novella from the author through the instafreebie program. It was a wonderful story with believable characters who made mistakes, failed to communicate and a family that was close enough to care. Second chances are out there and the courage to care enough to change makes this a HEA that will make your heart beat faster and you'll smile through your tears. A truly great short!",eng,0,Wed Jun 21 12:46:39 -0700 2017
30f47626f8f99d03cd456019f08cbe59,140082,"Club Dead (Sookie Stackhouse, #3)",17061,Charlaine Harris,0842a3ab06f46aaf3521b4f9bf6995aa,3,"I felt like this book is one of those \"in between\" books. It is interesting and fun to read, but you can just tell that it is leading up to something bigger in the next book. It is the preamble to a revelation, something you have to read to understand what is to happen next. 
 I liked the book overall. I liked the characters of Alcide and of course seeing more of Eric. Can't say that I missed Bill too much. At the moment I am rooting for either Alcide or Eric. I am hoping that the next book gets a 4-star rating... as I am hoping and anticipating it will.",en-GB,0,Sun May 31 00:06:40 -0700 2009
fa358f6155a2b27d4135c4155f467399,16488301,"Blindsided (Countermeasure: Bytes of Life, #5)",5105544,Chris Almeida,dad22e345d704a96725c6694e3c83abd,5,"This is set immediately after To Russia With Love and this Byte is Nathan's. I had always thought that Nathan was not the horrid monster Trev made him out to be. We get a touch of what has made Nathan who he is. We see heartbreak, a broken childhood, a need to love someone and be loved. Nathan is a jerk, yeah, but he is oh so much more....We get to witness the beginnings of, if not a friendship, at least some grudging respect between Trev and Nathan. And a perfect set up for the next novel...As usual, this is well written with deep characters. The back and forth banter is amazing! With each book, the writing gets better, smoother....This series is handsdown my favorite because of the realistic characters. Each character has flaws, secrets, something that make them real and not just words and descriptions on paper. Just utterly amazing!",eng,0,Wed Feb 26 19:14:40 -0800 2014
9232d7c139121a95a67df00230fb59e3,9030,"The Devil in the White City: Murder, Magic and Madness at the Fair that Changed America",5869,Erik Larson,a3ebf0d46b5ec9e5fa19230be556da94,5,"After East-End Jack, the only other Victorian serial killer people could name would probably be H.H. Holmes. The curious American doctor who built a crazy house in Chicago with gas chambers, hidden rooms and a furnace too big and too powerful for domestic use. So it's somewhat bizarre that even though Holmes was caught and tried and executed, there's something quite unknowable about him. We know who he was, but the why, even the how a lot of the time, remains an utter mystery. 
 At the time the fact that such a man existed wasn't bloody grist to the mill of Sunday Magazine Supplements. There was not only a feeling that the gory details should be kept away from the general public, but a move even to limit the scope of the enquiry. We have no idea how many people he killed. His case was never fully examined in a court of law, as if his evil - if exposed - would turn out to be contagious. 
 These days the media would have more than a feeding frenzy, it would be - I don't know - a devouring delirium. No detail, regardless of how small, would be ignored. All, from the brand of toothpaste he used outwards, would be given a sinister spin. There's evidence here that there was a certain amount of that appetite already there, but from a 21st century perspective one can't help but be amazed at how restrained the 19th century versions of us actually were. 
 We've obviously performed a high-speed 180 since the late Victorian era, to the extent that true-crime fiction of today generally and justifiably gets a bad press, because a lot of it is just there to be salacious and to titillate man's desire for darkness. It's the outer edge of the tabloidisation of society. 
 THE DEVIL IN THE WHITE CITY is the upper end of the scale though, a world away from those tawdry paperbacks with bloody knives on the cover. It's smart, beautiful gripping, page turning with a fine sense of history. 
 I did wonder, as I started reading, whether the decision to alternate Holmes's story with the contemporaneous design and construction of the World's Fair in Chicago would prove to be a wise one. After all, surely a serial killer is going to be far more fascinating than a bunch of architects sat in smoky rooms arguing. But Holmes is such a cypher in his own story that he really does take the idea of the banality of evil to a whole other level. We hear about his charm and mesmeric effect, but - boy! - he seems boring. As such Larson has to do the heavy lifting in the other side of the narrative, and really does take the architects' story and make it really grip. So much so that I was actually rooting for plucky Chicago to find a statement piece that would live up to the previous fair's Eiffel Tower. 
 SPOILER ALERT: They did and it was called The Ferris Wheel. 
 The fact that this book could make me care about the ins and outs, ups and downs of a construction project a hundred plus years back and thousands of miles away - so that it almost seems more interesting than a deadly, notorious serial killer - just shows that this book is practically a work of genius. 
 Not tawdry, not sensationalist, instead narrative history at its definite best. 
 If you get chance, please visit my blog for book, TV and film reviews - as well as whatever else takes my fancy - at frjameson.com 
 LIke my Facebook page 
 Or follow me on Twitter or Instagram: @frjameson.",eng,3,Fri Jul 14 03:36:57 -0700 2017
94d522addb642303696bc69a383e6218,16304482,"There is No Light in Darkness (Darkness, #1)",6655354,Claire Contreras,331067369adfc5593016d39f4dc21c50,5,"I was a bit concerned about reading this book for a long time. I don't know why. 
 I'm soooo fucking glad I did though...AH-MAY-ZING!!!!! What a torturous story. I was on the edge all the way through. FUCK!!! 
 A fantastic blend of suspense, angst, love....Oh sooo much love. Friends, family....Cole... 
 I was waiting for something to happen all the way through and then BAM...WTF....nooooooo!!! 
 I'm into the second book now....",en-GB,1,Fri Jun 21 01:27:23 -0700 2013
d75ced78a64d5eaf8ab9c4ed0707c345,958649,Honor Bound,6218,Sandra Brown,2e3b603c107e84fccfd7ac1771e26e7e,3,"Honor Bound was an okay read. Nothing exciting or that great about it so I wouldn't really recommend running to go read it. The hero was Native American (\"Indian\") and he never lets the heroine or the reader forget it. He thought the whole while world was out to get him, which got a little old after awhile. Here is a synopsis of the story: 
 Lucas Greywolf was sent to prison for 3 years for staging a Native American rally that got violent and ended with police officers seriously injured. So he got sent to prison for 3 years even though he wasn't involved in the fight (yeah right). He escapes jail (we are never given the details of this miracle) because he wants to see his grandfather before he dies. Aislinn Andrews finds Lucas in her home after he broke in to find some food. He takes her hostage and forces her to take him to his grandfather's house in her car. He is pretty mean to her but doesn't physically harm her. Once there, he gets to see his grandfather for a few hours before his death. Aislinn feels sorry Lucas and they make love right before the police show up and send him back to prison. 
 Nine months later, Lucas is released from prison and goes to Aislinn to thank her for not telling authorities he kidnapped her. Once there, he finds out she had a son as a result of their love making. He threatens her with all kinds of things to try to make her marry him and move to the reservation with him. She doesn't give in right away, not until her parents show up and try to get her to give Lucas her son because they don't want her to be an unwed mother. So Aislinn decides to marry Lucas and move away with him to his horse ranch. This is where the story started to annoy me because Lucas treated her like crap despite the fact that she was always nice and considerate of him. He was \"afraid of love\" and didn't want to love a white girl (hello? he was a half-breed with a white father!). He is only sort of nice to her once or twice in the whole book, the only thing we are sure of is that he wants to sleep with her. They eventually work things out and he thaws a little bit in his attitude toward Aislinn. The only thing in the positive for him was that he loved his son right away. 
 Lucas was a typical 80's hero, a hard man who treated the heroine coldly because he didn't want to love her. Parts of the story were interesting, I like kidnapping plots. The book could have been better if long time periods weren't glossed over and more detail would have been given on the characters actions and feelings. So overall, an average read with an interesting plot idea that wasn't executed as well as it should have been and a hero that needed to lose the huge chip on his shoulder.","",5,Tue Oct 14 05:24:53 -0700 2008
edebab85f66f263fdecf7b4c7188f92e,138068,Free Fall,16461,David Wiesner,9a1ea054ef5dbfffbb165a77738964c3,3,"Similar to his Three Little Pigs, but short of the whimsical humor and bright colors.","",0,Tue Jan 26 21:34:21 -0800 2016
70b710ca088c1e7f75a003001745f321,26012436,Pig Dude: He Can Do ANYTHING!,742899,Michael Wagner,2be1f7b95816bdbb7568d0dcad7ca7cd,5,"Pig dude can do anything. Encouraged by his Mama, Pig Dude gives it a go. Of course, he wants to fly. Doesn't everyone. 
 A rocket is his first unsuccessful attempt. That turned out to be a bit too hot to handle. Feathers are his next shot, hmm, they don't work either. 
 Pig Dude hits on his most ingenious plan yet. A bunch of balloons. Off he sails, into the air, until, oh dear, he encounters a group of birds with very sharp beaks. All is not lost, they are of course a friendly bunch and they certainly save Pig Dude's bacon, well, that is until he, oops... No book would be complete without a Pig Dude letting off a little gas. 
 Just when you think Pig Dude has it all sewn up, he encounters a very ill flown arrow. Luckily, his good friend Clover is there to save the day. We end the tail ( pun intended), with Pig Dude, a little worse for wear, but with a mighty boost of confidence for giving it all a go. 
 I thought this was a fun tale with a hint of Icarus, that kids ages 5-7 will find very entertaining. My 5 year old thought it was a hoot!",eng,1,Wed Jul 13 21:07:32 -0700 2016
3c4f66a2410d53c9da43610c3192eae5,17801094,How To Be a Heroine,4421267,Samantha Ellis,0be9d04e084685d8cf2440f1fd09a1c7,4,"I really enjoyed reading this book. Ellis is someone I'd want to be friends with, someone I'd want to swap books and opinions with, so I really enjoyed following along with her thoughts on the many heroines she's read about through the course of her life. My favorite chapters were the ones about books I've read myself, which makes sense, but the others were interesting to read and inspired me to add more books to my reading list. 
 I do wish that Ellis included MORE of her life and herself in the book, which is basically a really long literary analysis. Fun to read, but if it had been more personal, I would have been more engaged. 
 Overall though, I'd recommend this to any woman (or any person) who is an avid reader and wonders why they read. Ellis makes a case for the value of fiction, which is important. In this world, where there is so much competition for books, it's good to remember why we read and what we can get out of it.",eng,2,Sun Aug 02 20:13:10 -0700 2015
30372c79eeb855ef493746731d6cdde9,7937843,Room,23613,Emma Donoghue,6e0592c8a3bde35aa232024967a57e5e,5,"I ate this book with my mind and my heart. The story is told by a marvelous 5 year old about his life, which to him is normal yet he never leaves the room or his mother's side. 
 This book will charm you, sadden you and astound you all at the same time. Enjoy.",eng,0,Mon Mar 07 16:39:44 -0800 2011
d4713291cba016e5d4789caeaae39fa4,7937843,Room,23613,Emma Donoghue,ef54c53e3f0f027b732a6a21f9411503,4,"I was warned that once I start this book, I wouldn't be able to put it down until I finished it and that is exactly what happened. Told from the point of view of 5-year old Jack, this is a shocking story. Jack and his mother live in a single room; they are held captive there by the man who kidnapped his mother 7 years prior. Jack was born in \"Room\" and has never been outside; he doesn't even really understand what outside is. His mother does her best to educate him and keep him healthy. This book is touching and gripping at the same time; I think it is best read without spoilers so I'll stop there!",eng,1,Wed Sep 15 14:22:49 -0700 2010
0dcb0e37c88ebfdf438eeaca622d69df,31324335,One Good Mama Bone,15562959,Bren McClain,0e056b18bed016da73b48d2cb54eb2a8,5,"\"I'm bringing him back to you. This is your baby, not mine. Don't you put this on me!\" 
 The door does not open. 
 Sarah places her ear against the wooden surface and strains to hear Mattie's footsteps inside., hear the creaks her barely one hundred pounds would make. But the baby's cries do not allow for that. 
 Sarah kicks at the door and beats it with her fist, beats it hard. \"I mean it, Mattie. I ain't no Mama. You his Mama. Bet he's got your dimples. Now come get him. Come get him now!\" 
 Mama Bone is a beautiful title for the story about a woman named Sara Creamer who is left to care for the child, a product of an affair between her husband and her dear friend, Sister Mattie. She doesn't have 'one good mama bone' according to her own mother, and yet she has no choice but to come and answer the cries of the abandoned baby. In poverty, she must scramble to raise Emerson Bridge when her husband dies in shame, unable to work, a drunk. With nothing to feed her son, desperation clings. There is shame in her heart that she doesn't feel good enough as a mother, she isn't his real Mama. She let the loving, come from Harold Emerson is HIS child, Sara doesn't feel worthy, she can't find the natural mothering bone. Her attempt to make a dress with fine material in the hopes of selling it to Luther's wife is a gamble, but she is desperate to put food in her boy's belly. Watching her sell is cringe worthy, as much as seeing her steal some food. That is what a real mother does! Sara, a heathen woman who doesn't go to church, daring to make dresses for Mrs. Dobbins, and now wanting a steer? The nerve! 
 The only way to feed her son, and pay off debts is to win a competition (Fat Cattle Show and Sale) by purchasing a baby steer from Luther Dobbins. He will come to be their nemesis, as he hungers to keep the champions in his own family with his son LC in the competition. Surely this poor woman isn't a threat, right? Certainly Sara has no clue what she is doing, nor how to feed the steer but Mama Red is going to come crashing into their lives and back into her baby. Through this animal love, the inborn hunger for the cow to protect and shower her baby with love, Sara will learn how motherly love is measured. The reader also understands through Luther, what love is not and how hunger for always winning can diminish a child. Ike Thrasher is a vital character too that comes into Sara and Emerson's life, dragging his own terrible past behind him. He wants to help, to be worthy.. it's interesting how so many characters are trying to reach for worthiness in the eyes of their family, how parents can blindly make their children feel they will never measure up, sometimes with horrific consequences. 
 While this is about a rural town, the characters are not living simple lives. The novel begins with blood and may well end with it. Everything that happens in between leads to heartbreaking misery and beauty, a strange combination. We are often in our own way, and destroy that which we love. Sara is more than forgiving of others, a shame it takes so long to forgive herself for not being Emerson's 'biological' mother, for not realizing she loves him as much as any mother could love a child they birthed. She doesn't blame the child for his origins, and she steps up in spite of feeling she isn't mother material, shamed he may feel unwanted after-all, his mother rejected him and Sara's own words after his birth were, \"I don't want him.\" But as Emerson comes of age, he is such a wonderfully sweet endearing boy that who couldn't love him like a son? Sara is such a beautiful soul, the wounds to her pride, church going or not, she makes right from the start in mothering Emerson. Then there is LC, whom is pressed to hate Emerson, but just doesn't- a child can move beyond their parent's hateful ways. LC and Emerson should be the best of friends, the boy at heart is more a man than his father ever will be. \"His father had called them heathens for being unchurched, but LC knew better. He'd felt their hearts. And in his few short years of life, he already knew that's where all truth lies.\" So let not the reader ignore the strength in the awful Luther's son, LC. 
 Not all love stories are romantic, some are the love between a mother and her child. One Good Mama Bone moved me as a mother, because there are moments in any mother's life (biological or not) that we just don't feel we're are as good as we can be, that we are hurting our children for being a flawed creature. But that is the very thing that makes us human, we are imperfect. The terrible cruelness of Sara's own mother in itself is an example, an example of what is lacking, of who not to be. There is always something to learn from any mother. This is quiet southern fiction at it's best, it requires the characters to grow, but will all of them learn before it's too late? Some, but not all. 
 Publication Date: February 14, 2017 
 Story River Books/ The University Press of South Carolina 
 Do read the foreword by the author Mary Alice Monroe as well as the acknowledgements, it's always interesting to discover how a story is born. via my blog https://bookstalkerblog.wordpress.com/","",4,Wed Sep 28 15:54:47 -0700 2016
33786f1f8a7872b1cf1d9207d7ba4716,114583,The Sea,91,John Banville,5cb775fee46b5fbe1fc09423da0734f1,5,"Like many of Banville's books, The Sea presents itself to the reader as a fictional document penned by the narrator that alternates the present with the past. This narrator likes to drink, has a hard-on for fine art even though he has failed to establish a name for himself in this principal passion, has fallen on hard times, and makes a fetish out of descriptions of the effect of light. (One wonders if Banville keeps track of all the things he's illuminated, and the things he's compared them to, so that he doesn't repeat himself.) This is definitely Banville territory, but where, I wondered, were the scoundrels, murderers and pederasts? 
 The prose is dense, the pace is slow, and the characters are exceptionally timid people -- a spinster daughter, a consumptive Army colonel, a widower who drinks too much -- each more unsympathetic than the last. Banville's protagonists are always massively flawed men, but we permit the paragraphs about oil paintings or the way a patch of light shimmers on the floor because they are digressions. These are men who do things. Granted, they are nasty, rotten things, but they are very efficient as conflict-generating machines. The Sea's narrator is all the more loathsome because he has done nothing with his life and doesn't aspire to change. No plot, no conflict, no drama. I was convinced Banville's fourteenth novel was nothing more than a memory experiment gone awry, chugging sluggishly to nowhere. 
 Then, halfway through the novel, everything changes. The phantom plot materializes and asserts itself in a way that makes you realize it was there all along, buried in the now essential digressions. The characters crackle with acrimony, the relationships become increasingly adversarial, all of which distracts the reader from a plot turn so startling, fresh and - yes, epiphanic - it's impossible to see it coming. The accumulation of detail reaches a kind of critical mass that transforms the narrative into something utterly new. The Sea is to the short novel what \"The Dead\" is to the long short story. I was blind not to have seen it sooner; thankfully, the judges of the Booker Prize were not. 
 (Excerpted from an review published in October 2005 at The Elegant Variation: 
 [http://marksarvas.blogs.com/elegvar/2...])",eng,5,Thu Jun 28 10:42:01 -0700 2007
c4e0e7d467d069d7efdf4bc42b860445,23437849,"In Her Eyes (The Brides of Mordenne, #2)",7579081,Jeanette Lynn,f9a9c93d44b92bba276e4e4dd6782f02,5,Another great read from Jeanette Lynn. Love all the different types of creatures. I never thought I'd wish to have my very own cyclops.....but now I do! Loved how sassy Penny was and I can't wait for Vivienne's story.,eng,0,Mon Nov 10 02:37:04 -0800 2014
7057f26fc7c90f4ed00bf64ed48d21c6,13688954,The Devil: A Very Short Introduction,1027666,Darren Oldridge,d45ae0bef40e3731d498c30881e04728,2,"The Devil seems like an almost morbid topic for an academic study, but nothing can put a scholar off these days I suppose. The author surveys the history of thought, literature and art related to the Devil in a somewhat haphazard manner, leaving the book with a slightly incoherent feel, but interesting all the same.",eng,0,Wed Dec 26 04:17:49 -0800 2012
185d4f69b6c86bcdf306d816a2d0d00a,15796977,Star Wars: Fate of the Jedi: Apocalypse,8154,Troy Denning,27c4701bd0c6cfef11b03d1b4ba957c6,4,Quite a good conclusion to an unbalanced series. 7/5,eng,0,Wed Oct 01 12:48:00 -0700 2014
71bee361c4c890f599e49f258eee1381,538988,Company,18741,Max Barry,2cba560652c041e9a14b7e25a92d6278,3,"And Then We Came to the End > Company: A Novel 
 Office Space > Company: A Novel 
