review_id,book_id,title,author_id,name,user_id,rating,review_text,language,n_votes,date_added
 Company: A Novel > Microserfs","",0,Sun Jul 08 22:33:13 -0700 2007
157024bd5570d295dce09aefdb4fea8b,20419336,فتح بطن التاريخ,1499778,bll fDl,746f4887c096b754d832bc3fec4c22b3,5,'fDl ktb qryth lbll,ara,1,Sat May 24 05:53:47 -0700 2014
a5fa308069bb5df4d2ed92f361f8fa73,210783,Up in the Old Hotel,123376,Joseph Mitchell,e2de3ca22a44e2cc56c45c1ed771fd42,3,"This is an interesting collection of old school NYC writing. While I did appreciate a lot of the pieces, I just wasn't really drawn to the book as a whole. Took a while to get through some of it, but that's ok.",eng,0,Tue Mar 27 13:44:40 -0700 2012
903ea07d2365d57edbed64d22949e600,17312836,"Cam Şato (Throne of Glass, #1)",3433047,Sarah J. Maas,536fdee5386db12121460c68a4670bd9,5,"Puan: 4.5 
 Yorumun asli: http://kordugumhayaller.blogspot.com/... 
 Kitap gercekten keyif alinasi ve cok guzeldi. Yazar sonlarda bir yerde -olamazsa amanin olmaz- keske oyle yazmasaydin dedirtse de ayirdiginiz vakte kesinlikle degecek bir sekilde yazmisti. Kitap sonuna kadar iki erkek arasindan biri favorim olur desem de sanirim secimim diger kitaba kaldi. Cunku ben ikisini de aldim gitti valla! :D 
 Kitabimizin anlattiklarina da bakalim biraz: 
 Kitabimiz, kizimiz Celaena'nin mahkum tutuldugu cehennemden kralin yaveri icin yapilacak yarismada yahsi prensimiz Dorian'i temsil etmeyi kabul etmesiyle baslar. Cunku hapis tutuldugu yer berbattir ve anlasma ona puruzler cikarsa da ozgurlugu icin umut da vadetmektedir. Boylece kizimiz dusman oldugu, hapse dusmesine neden olan ve daha bircok kotulugune maruz kaldigi kralin yaveri olmak icin saraya gider. 
 Saraya gider ama aslinda hicbir sey dusundugu kadar kolay olmayacaktir. Zira o cehennem gibi hapisten sonra saray hayati, Yuzbasi Chaol'dan alacagi egitim ve bir nebze ozgurluk onu hapishanede gecirdigi zamanda kaybettigi forma kazandiracak olsa da gercek de gorunenden fazlasi ve daha zorlu seyler vardir. Ve bazi seyler de dikkatli olmazsa olumune neden olabilir. 
 Tabi tum bunlarin yaninda bir de iki dunya yakisiklisi erkegimiz var ki sec begen allik degil, direk ikisini de aliyimlik :D Biri prens -Dorian- digeri tum muhafizlarin basi -Chaol-! Ehh, Celaena da bir suikastci ;) Ki bunlar daha buzdaginin gorunen kismi. Daha surusuyle eglenceli, gizemli ve oldurucu karakter barindiriyor kitabimiz. Yani canin mi sikiliyordu? Oku da gor cumbusu sonra ne sikintisi. Zira kizimiz kimi secer, bu yarismada hayatta kalir mi, yoksa her seyden kurtulsa bile aslinda olaylar yeni mi baslar bilinmez??? Ya da bilinir de ben mi soylemem?? :) Sorular, sorular, sorular... Cevaplar icinse bu guzel kitabi alip okumaniz gerek. 
 Kitap turunun sinirlari icerisinde gercekten cok gercekci bir kitapti. Okurken keske yetiskinler icin yazilsa da o dovus sahnelerini bir de oyle okusam demedim degil. Gizem konusunda da yazarimiz basariliydi. Yazar sonunu tahmin ettirecek ipucular verse de bazi olaylarda hic beklenmeyen sekillerde sizleri sasirtabiliyor. Bu da okurken hem keyif almanizi hem de oldukca heyecanlanmanizi sagliyor :) 
 Beni en tatmin etmeyen kismi ise cevre tasvirleri oldu. Hele sato! Keske yazar anlatirken ustu kapali ya da kismen degilde tamamen hayalimizde canlanacak sekilde anlatsaydi. Tamam vakitlerin cogu orada gecmiyor ama sonucta havasi orada! Bunun disinda beni pek rahatsiz eden bir tarafi yoktu. Sadece sonlarda bir yerde -soylersem olmaz- klise tarzi bir olay oldu ve bu olmasa kitabi daha cok sevecegimi dusunuyorum. Beni bu kitapta rahatsiz etmese de belki sizi bazi yerlerdeki hizli gecisleri yorabilir. Onun disinda da bir sey yok zaten. 
 Karakterlerimize gelirsek, Chaol-Celaene-Dorian kendilerine ozgu ve birbirinden farkli, okumaktan zevk alacaginiz karakterlerdi. Kizimizin uyuz etme tavirlari, kisiligi ve hareketleri benim oldukca hosuma gitti. Oyle okuyup sinir eden turden biri degildi. Sonuna kadar tereddutsuz sevdigim bir karakter oldu. Prensimize daha en bastan vurulmustum zaten. Hele kizimizla ilk mektuplasmalari superdi! Chaol'a gelirsek, onu uzunca bir sure cok da sevemedim. Bana gore siradan biriydi. Aman dikkat, cunku kitabi bitirdigimde aslinda onu da sevdigimi ve ikisi arasinda karar veremedigimi gordum. Yani beyefendi hissettirmeden kendini sevdirenlerden ;) 
 Kitabimizin icinde bircok karakter ve coklu bakis acisi var. Bu da size hem zevk veriyor hem de biraktiginiz karaktere ne oldu sorusuyla merakta birakiyor. Daha fazla konusup kendimi kaybetmeden kesmem en iyisi olacak :D 
 Ama sunu demesem de olmaz, hani The Avengers filminin baslarinda Kara Dul yani Scarlett ablamizin bir sahnesi var. Once yakalanmis biri gibi rol keserken, birden pat! telefon calar ve bir konusma gecer. Daha sonra Kara Dul herkese agzinin payini verir ya. Hah! Kizimizdan da bir cogu yerde oyle bir performans bekledim ama ne yazik ki gelmedi. Neyse artik kismetse bir dahaki kitaba diyorum ;)",tur,2,Fri Feb 01 10:00:22 -0800 2013
c06075232aee7e8093a6db03c5296572,18130,"A Wind in the Door (A Wrinkle in Time Quintet, #2)",106,Madeleine L'Engle,383c576fb24e9c464f77365175815c68,4,Charming book. Same characters as book one but not a true sequel and it doesn't follow a consistent timeline. I'm sure if this was written now all that would be edited.,eng,0,Thu May 04 19:44:42 -0700 2017
749f04eab1499b482a6cbc7e01cf8a13,16240497,"No Good Duke Goes Unpunished (The Rules of Scoundrels, #3)",1598076,Sarah MacLean,38d37ff9b2a77016d9f29154d25d081e,4,Firs read November 2015,eng,0,Sun Nov 22 18:18:25 -0800 2015
cd1f201372ed42cd1045c65b1efcdfa5,13539044,The Silver Linings Playbook,1251730,Matthew Quick,14c325c1b6da06228faf752956851aa0,4,"Pat Peoples has just come home from \"the bad place\". He is doing everything he can to give his life a happy ending and just does not understand why his family and friends refuse to talk about his beloved wife Nikki. He understands that something happened and he is doing his best to make \"apart time\" be over. Pat is on a rigorous training routine to make his body physically fit for Nikki. He is trying to cope with being haunted by Kenny G. He is dealing with an apparent stalking by his best friend's sister-in-law. He is cheering for his beloved Philadelphia Eagles and trying oh-so-hard to be good. Why is everyone trying to make him think about things too? 
 Mr. Quick has written an amazing book. In an entertaining, well-written and kind way he has given his readers an insight into mental illness. Pat is definitely troubled and trying very hard to heal but the impact of mental illness goes so much further than Pat. It affects everyone around him as well. This is his story, but also the story of all the people around him. I have not seen the movie so do not know if it does the book justice, but the book was wonderful. Although very different style and content, this book reminded me a little bit of A Beautiful Mind with the awe and pride I felt for both of the main characters at the end of their stories. 
 I listened to this book on audio and have to give credit to the reader, Ray Porter. He gave Pat Peoples a wonderful voice with which to tell his story.",eng,0,Fri Apr 26 12:55:29 -0700 2013
bf77576f56d93ad40af400a8742e81fe,6013905,Paris from the Ground Up,118174,James H.S. McGregor,754edba9f09fcada7e97c62fbe10ed6d,2,"I'm not sure who the audience is for this book. Paris lovers likely will find it too basic, and novices will be confused by the haphazard arrangement of information about different topics. The chapter-by-chapter \"shifting lens\" perspective didn't really work for me. I could tell the book was well-researched, but the organization of each chapter was puzzling. Many chapters jumped around in time rather than developing events or sites chronologically within a chapter. Some sites were mentioned superficially in a paragraph or less while others received more detailed treatment. The photographs were the best part of the book!","",0,Mon Nov 16 19:42:54 -0800 2009
a1e0f4abdae5b6f7c56503801d404fb7,125507,The True Story of the 3 Little Pigs,27318,Jon Scieszka,98eca123b8d162d2f919ab31dfdf8826,5,Love this take on the Three Little Pigs when I was in grade school. Appreciate it even more as I'm older.,en-GB,0,Thu Feb 27 11:57:59 -0800 2014
d22fd7597e0e55c7c357c22fbb89da48,15801668,The Girls of Atomic City: The Untold Story of the Women Who Helped Win World War II,166990,Denise Kiernan,23d6c43730c57f574946b3b06c7ba164,4,So much research!,eng,0,Wed Sep 27 16:35:43 -0700 2017
0fc79031aa36daeb4d5441eb2ac6c689,1234971,"Code Name Cassandra (Missing, #2)",167932,Jenny Carroll,c98283fde24e16609228fed1a1b471cc,5,"Considering this book is quite old-school, it's quite kick ass! 
 Jessica has just as much sass as Rose Hathaway from the Vampire Academy series. 
 This is a continuation of Jessica's ability to find missing children. She is also struggling to keep it a secret to avoid attention. 
 Also bad boy Rob sounds hot. 
 I can't wait for more!",eng,0,Sun Oct 08 02:44:44 -0700 2017
efea338e94aa484a1a46004763dc8556,11346143,Strange Case Of Origami Yoda,3172535,Tom Angleberger,d667e480ea42f538258d957b3b4f1ffe,3,"On the surface, this is a middle-school book with a gimmick (there are instructions for folding Origami Yoda in the back). There is, however, more depth and character development than I first expected. Dwight, in particular, had a real sense of depth despite not narrating at any point. The \"case book\" style was interesting and turned the novel into a collection of related short stories. Throughout, Angleberger brings up real issues of importance to his target audience and resolves them in a satisfying way which stops well short of becoming an after-school special. It helps that most of the advice comes from a Star Wars-inspired finger puppet.",eng,0,Wed Aug 03 17:04:48 -0700 2011
68d7ad1a176284c8ceaaf843727bc803,18335634,"Clockwork Princess (The Infernal Devices, #3)",150038,Cassandra Clare,e4e963016c3a8ec69a1b664dd668e7bc,5,I loved this series so much!,eng,0,Sun Mar 20 18:37:46 -0700 2016
67cb129d947a91f76266d7241a5cfa56,16401232,"Hate Me (The Keatyn Chronicles, #5)",4833990,Jillian Dodd,c098daef96f5f5dcf9fb854a02ecf798,5,I wish I could give this 10 amazing stars really it deserves it. Adore me was my favorite until this book. For me it blew all the others out of the water. It's so good I am going to read it over and over again.,eng,1,Wed Feb 27 08:04:34 -0800 2013
043eca427cb93ab0b6f19215ccebbe09,3323031,الجسد حقيبة سفر,1405181,Gd@ lsmn,b29a0fd139e19ee04a03152b04dc0257,4,"\" mndhu ywm rHlty lwl qrrt: ln tq` `yny l `l~ ljmyl wlmbhj.. s'tHdth `n shrwq lshms wtrk lswy mshhd lGrwb..\" 
 Hb Gd@ l'dyb@ wlnsn@ w'Hb kl m ktbth mn klmt.",ara,0,Wed Nov 16 02:27:45 -0800 2016
e44f00db77a04593cdf8ef5bf495a689,21873177,Writer to Writer: From Think to Ink,13677,Gail Carson Levine,bcb906f2a03872f26e60aaa82b92fff8,5,"This book is SOOOOO helpful! It feels as though Miss Levine is actually teaching you a class on how to create better writing. And even if you're a great writer, her prompts are fun for practice or for starting a new idea! I definitely need to own this book.","",2,Thu Nov 27 18:40:53 -0800 2014
b6160a46b43f496d7c7e8297bfa83e77,31777654,"The Eagle (Spy Girl, #2)",4833990,Jillian Dodd,1f1e352e16e920bd05667d668278ebce,5,"Fantastic follow up to the prince, the mystery around Huntley/ X is starting to unfold... brilliant spy series",eng,0,Tue Jul 18 06:38:42 -0700 2017
2c7d1673fb84317d08438aec4a004965,1631447,The Far Traveler: Voyages of a Viking Woman,353365,Nancy Marie Brown,0f0bf785eae462d6a37addb5c80d47fb,4,"In trying to discover the history of Gudrid the Far Traveler's life, Nancy Marie Brown tells a fascinating tale that covers everything from how Icelanders wove cloth in the 10th century to their settlement of Greenland and life in Vinland so much more. I've learned so much about the Vikings and the transition from their worship of the Nordic gods to the advent of Christianity, and so much more--archeology, history, the many Sagas and most importantly--the amazing life of the woman known as Gudrid the Far Traveler.","",0,Fri Aug 14 10:46:41 -0700 2015
e2abb52a39fd2071707c8c9b0b0c5e5e,6619747,"Paul Of Dune (Heroes of Dune, #1)",56,Brian Herbert,c039c4ab5ae526839c53eb0acb34cfbe,2,"Thank goodness, I'm done with this one. And with Herbert & Anderson's Dune universe, too, for a while. PAUL OF DUNE is a strung-together series of incidents, with Paul's emotional life (mostly guilt) as the connecting thread. His destined \"terrible purpose\" in full flow, Paul-Muad'Dib is the target of many death plots by people who have suffered under his rule. In addition, we are taken back to Paul's experiences at age 12, when he is subject to still more death plots. The Paul of DUNE was lovable and admirable. PAUL OF DUNE is worshiped or hated, but only Chani can understand him. 
 Readers are told that without the Jihad there would be something worse. It isn't reason enough to hook us out of our reality and into Paul's terrible purpose.","",0,Sat Apr 03 16:18:03 -0700 2010
db1e3df2d2df23b45d879caaa5fb2f05,25232862,"Batman: Eternal, Volume 3",70026,Scott Snyder,0abbdc6dd66cbe4e52e9123f58a86e6e,3,"Just barely 3 Stars... 
 Despite the full introduction of Bluebird, the further development of the whole Bat-family, and the very nicely done ending to the run, this title overall was just... plain. Nothing amazing stands out, though much happened that was important (destruction of Arkham Asylum being chief amongst those). 
 I applaud DC for having the guts to put some much great talent on a weekly book, and in fact for trying a weekly book at all in such a roller coaster industry. Scott Snyder is amazing as always, and some of the art really stands out. Just... nothing really jumped out at me as something that will stand the test of time. 
 Recommend, but only if reading all three Volumes.",eng,0,Sat Jun 06 07:20:41 -0700 2015
3ce7998b1b3eb27c259a3abe130a7e42,18335634,"Clockwork Princess (The Infernal Devices, #3)",150038,Cassandra Clare,ade3fda038872aaab7e2cca18765b13d,5,"My love for this book (and series in general, let's be real) knOWS NO BOUNDS. I was crying/laughing/narrating the whole ending to my sister. I can't remember the last book I was so emotionally invested in. Oh man. Okay. 
 Also, SO STOKED for Lady Midnight. Just putting that out there.",eng,0,Sun Sep 20 22:33:29 -0700 2015
b91de542fe7f78221a450d6da489ebf4,16077203,Drop Dead: A Niki Marwah Mystery,219205,Swati Kaushal,bec861e93bf79863e7b1e7d8069f7377,4,"Niki Marwah, the Supritendent of Police, Shimla is gearing up to attend the birthday functions of her indomitable grandmother when she gets the news of mysterious dead body. 
 A little investigation later they realise that they have a big case in their hands. The body is of none other than Rak Mehta, President & CEO of a super-successful publishing company Indigo. What they discover at the Lotus resort where the Indigo team was putting up for their conference, they realise that nothing is as simple as it looks. 
 Besides the office politics there are grudges, rivalries, lies and the fact that Rak was one of the most hated people in company complicates the matter further. There are several suspects, each have solid reasons to murder Rak. 
 Niki and her super-efficient team get on with the task catch the killer before Sonargam's idyllic landscape is disrupted once again. 
 My Verdict 
 I have kept the story description at bare minimum because a good thriller is best read. Did I say good? Yes! I meant it. Set in a fictional town of Himachal Pradesh this books works for me at many counts 
 It has smart lines & smart writing 
 The characters are well etched, they are sharp and say all the right things and for me that is a major plus. I have always fallen over heels for smart talkers and the book won over me on that count. I especially liked the character of Niki's assistant, the internet savy Inspector Sahay! 
 The police for a change is not our stereotype police. Not that the ones described in this book are easy to find but then ultimately you can think good at least in fiction ;-) 
 The setting of the book is beautiful 
 Signs of a good mystery for me are when I am unable to guess the culprit correctly & when it skips all stereotypes and the book works on both the counts. For a change I was wrong as far as who-dun-it was concerned 
 The book is fast paced & doesn't give you much to think about. 
 Some little things that I didn't like about the book were, the authors attempt to make Niki's character a little on the lines of our usual chick lit protagonist. I mean ok 
 But all that does not take away the fact that the book is entertaining, fast paced and a good thriller. Waiting for more in the series to come :-)",eng,1,Tue Oct 09 09:08:55 -0700 2012
7919d8f4a1eef011438afe2026f5be92,13539044,The Silver Linings Playbook,1251730,Matthew Quick,4ba5b69cc204f8774a6f43b250cc1c52,5,Read in a sitting. Amazing.,eng,1,Sat Mar 01 01:04:02 -0800 2014
be77bc5b6f2598117622194281499510,34444314,The Meticulous Bachelor,4911377,Ella Jade,4958f956d0434a8f320386a317a60d51,5,"***4.75 Meticulous Stars*** 
 I love this book...absolutely love it! Below is the author's blurb. 
 I'm forty years old, rich as hell, a bit of a control freak, and content with being single. She's twenty-two, a spoiled brat, and was practically left at the altar. She needs a therapist not a man who who could never give her what she's searching for. She doesn't need me.~~~The problem is I just might need her. 
 Isn't that a great blurb? It was a real kick of a teaser and I was so anxious to dig in. I actually put it off for a couple of days to let the suspense build while I finished a trilogy I was reading. But here's my problem. I read it Thursday evening before our three-day Easter holiday. It was on my mind for the entire three-day holiday and I simply can't begin another book...believe me, I've tried. I'm obsessed. I want to be the heroine of this story...badly. 
 My Plan: Tomorrow is Monday and while my two sons are at university beginning their finals I will be rereading this super book...and yes, I will be dreaming that I am the heroine. 
 Advertising executive Mateo Martel likes order and routines. He's moderately OCD but the author doesn't speak as to whether he has a formal diagnosis. I guarantee you he is. As a forty year old man, it is my opinion that he acts much younger than his age or at the very least he is definitely immature. He reminded me of young man in his early to mid thirties. That threw me a little but I adjusted quickly and mentally viewed him as a 32 to 35 year old. 
 Giselle Diaz is a 22 year old trust fund baby who has a father who gives her anything and everything she wants. He's not been a good father and gave money and gifts instead of time and attention. He wants to control his daughter so he threatens to take her trust fund away to get her to do as he wants. This is where the manipulation comes in on Giselle's part. She is used to manipulating him to get what she wants. Her fiance left her at the alter so to speak. She wasn't in love with him but agreed to marry him to tick her dad off. 
 Kudos To Ella Jade for the following reasons. 
 1) Our hero did not appear to be a man-whore. He had spent many years beginning and building his business not having time for a personal or social life. Love it when a book is man-whore free!! 
 2) There was no other woman/other man drama...Hurrah! 
 3) Upon meeting one another they had eyes for no one else and they didn't fall into bed immediately. It was not insta-love and it grew over time. 
 I definitely recommend this book.","",1,Sun Apr 16 20:37:28 -0700 2017
a434603f743ba2c80dedabe31e17feac,18335634,"Clockwork Princess (The Infernal Devices, #3)",150038,Cassandra Clare,a82ebd2d79a0828b04effbd989ed4df4,5,crying all the tears... feeling all the feels Jem 5ever,eng,1,Thu Mar 06 13:16:29 -0800 2014
6fc2e73390ede6bd073ce7061d92ded8,18079468,"Tragic Love (Sulfur Heights, #2)",7103293,M.S. Brannon,ebe6b87320b16935edea58dd435ac2ab,5,i can not believe how this book ended but im looking forward to next ones. Love this series,eng,1,Sat Jan 04 14:46:28 -0800 2014
b179bd15c794d813d4dddffcfabadefe,7264960,Missing You,1261540,Louise Douglas,26d720ae776feacc52ef7d432f16ccf4,2,"Well... At first I thought this is one of those wannabe Sparks books. But at the end it was just ok. 
 I mean, story was fine, but something was missing, something deeper to make me fall into this story. 
 And this is, for me, one of those books where title doesn't have anything to do with story. 
 So, I'm giving you 2 stars.",eng,1,Fri Apr 04 07:53:39 -0700 2014
fdfb3e0b47c21b4e24354f901fe2f469,126057,The Double Helix: A Personal Account of the Discovery of the Structure of DNA,14313,James D. Watson,38c1796d29e14c51969ca305f644c4d0,4,I don't read a lot of non-fiction but Watson's telling of the discovery of DNA reads more like a thriller. Very interesting.,en-GB,0,Fri Jun 25 10:31:19 -0700 2010
d4e7a035c1597a7eed75bd69651644db,852470,"I'd Tell You I Love You, But Then I'd Have to Kill You (Gallagher Girls, #1)",56224,Ally Carter,eae16d0c1f4777d13939a8e5e4abdb38,4,"The first few chapters were suspiciously Harry-Potter-ish (especially the part where Prof. Solomon makes his entrance), but it got better after that. Girl spies are hot. :) 
 I was, however, irked by the fact that Cammie and gang were picked for everything first. This could be due to the fact that Cammie's mother is the headmistress, but if it is not, it is irritating.",en-US,0,Sun Apr 27 16:37:05 -0700 2008
c064c953fc0213490efce958c18a5cf0,7937843,Room,23613,Emma Donoghue,6d5848a0f2f530b459f2981bef4758a0,4,Haunting. The ending is a bit of a let down. But worth a read regardless.,eng,0,Tue Mar 12 17:46:17 -0700 2013
914aa21b45f366ce643deff58d4e7625,581294,Pompeii,575,Robert   Harris,414854ccbe367d9cb5a97d159b40cf2f,3,"Entertaining, full of fun facts about Vesuvius and ancient Rome, a little lacking in character development and story flow, chock full of anachronisms in speech and gesture, but otherwise a decent adventure type read. It was nice to read something a little bit different in setting and character than the usual scientific discovery adventure. It got me curious enough about Mount Vesuvius and the 79 A.D. eruption that I just had to look it up on Wikipedia. I would love to visit Pompeii someday myself. History is fun!",eng,0,Sun Apr 17 11:07:51 -0700 2011
3412b2dfaad09cd28ac3d84c0e753a6d,30244714,Adulting 101,5050492,Lisa Henry,498675afe38beaabd4cddb50dfd9893a,3,"3.25 stars -- low angst read with some really funny moments. I had a hard time connecting a little with Nick, even though I should have because of shared traits. What threw me off the most was the third person present tense; it was carefully done, but not as immediate as I expected. A fun, light hearted read I'm glad I got to enjoy.",eng,0,Sat Aug 13 00:30:43 -0700 2016
967e5d73fa310405e66af9c7c2bfd4b8,23007818,"Trouble on Reserve (The Hollows, #10.5)",17054,Kim Harrison,dbcbaab418b209125605737203dcd100,5,"This is a really great short set after EA, the only problem is it leaves you desperate for more! 
 Thank you Kim for this great freebie.",eng,0,Wed Mar 20 08:23:27 -0700 2013
dc15b92bcbaa795133fa451f77e91522,2210629,Wasteland Book 2: Shades of God,12863,Antony Johnston,0acc575c87fc68ba75011e1ea3d04d3d,3,"I agree with the other reviews on here that this book was a little slow. Especially when compared to the first volume. Although I think it has set up the politics of the world well and if the pace picks up in the next volume, I'm sure the world building in this book will feel necessary.","",0,Thu Jul 11 08:01:03 -0700 2013
d282bcca44d15f01054bf653f1f576f4,28765613,Small Great Things,7128,Jodi Picoult,9434e24760e6581dab0238d9971b4cf9,4,"A bit contrived and convenient at times, with some unrealistic dialogue, but a timely and worthy story in general.",eng,0,Sun Mar 12 00:41:32 -0800 2017
f995e32beec8a813f505d2606ee56abb,7937843,Room,23613,Emma Donoghue,8e4573b94871e75398528196a9f39dff,3,"I know a lot of the criticism of this book comes from the fact that it was told from the POV of a five year old. And I can understand the frustration that it might incur. Honestly, there are some things that I wish that I could have gotten his mother's perspective (the backstory, her abuse, and her inevitable suicide attempt . 
 But I feel like people are kind of missing the POINT of showing things from Jack's point of view. As a five year old, he gives us a much starker view of the world. And you learn a lot more about the transitions from him. His mother already lived in the world, she wasn't trapped forever, just a long time. 
 But Jack didn't know ANYTHING outside that little room. It was his entire world, a place where he felt safe, and then he was thrown into an entirely different situation, with people who didn't understand him at all. Even his mother had trouble realizing why he didn't think that the outside world was better. 
 The parts I loved best? Probably when people interacted with Jack with understanding. I LOVED the part when he talked to Officer Oh. I think it was such a great exchange between the two of them. She never got impatient with him, she always tried to talk to him in ways he would understand, tried to ask him questions so that he would know how to answer them. And the fact that the other office was so willing to give up on Jack and try something else just makes it that much more poignant. 
 I liked Jack and his Grandmother, too. She was patient, understanding, and while there were a few times she lost her temper with him, she tried to be patient. At one point, he won't play on the playground because there are other kids, so she takes him early in the morning, when no one is there, to try and get him acclimated to the outside world. 
 While Jack's manner of speech didn't particularly bother me, I could see where it could get annoying. Also, while I like seeing things from Jack's eyes, I don't think Donoghue was an AMAZING writer. Good, yes, I enjoyed the book, but I didn't have to rush to the end. I think that I kind of got bored of Room scenes before she intended me to, but inevitable it worked out ok. She didn't spend the whole time in Room, which is what I expected. 
 Honestly, I liked the book, but I can easily she where people would get annoyed with it. If you've read other books that have taken a weird POV, then I would pick this book up.",eng,0,Fri Mar 29 05:56:43 -0700 2013
6f05ef2b0e787f2ab14820f0edb953a0,6352093,"The Girl Who Kicked the Hornet's Nest (Millennium, #3)",706255,Stieg Larsson,92c53064e2772bf057e40414d4f78caf,4,"I have really been trying to understand why I like these three books. Maybe my opinion is swayed because the author died before they were published. Maybe I'm just intrigued with the image of Stieg delivering these three HUGE volumes to his publisher (very strange to have all three of them written at once) and then collapsing with a heart attack. But whatever the reason, I am willing to forgive clunky dialog (reminds me of exchanges on Dragnet), confusing, unpronounceable names with unfamiliar symbols over the vowels, quick little deviations from the plot to make sure that us foreigners understand the political make-up of Sweden and some unresolved storylines (for god's sake what about the sister!!!!). 
 I finished the book wondering if the author planned to write more about his compact, socially awkward, sexually charged, heavily tattooed heroine. (Spoiler alert) For one thing, Lisbeth is still alive at the end of this book and Blomkvist is about to start up a relationship while just seeming to realize that he can't live without Berger. But I just have to put my wondering aside and accept that that's all. And it was the kind of read that makes it worth hefting a 600 page book everywhere you go (no I don't have a kindle and besides, there is no kindle edition of this book right now.)",en-GB,1,Wed Mar 25 08:46:04 -0700 2009
8d76abd552d5149664732e0b663bb643,13539044,The Silver Linings Playbook,1251730,Matthew Quick,27b8431570acacff2bb6a3d58e8b51ae,3,"It was alright actually, not quite as good as I expected.",eng,0,Fri Apr 26 07:00:01 -0700 2013
8b4b5a4ba3bce6d8a34cebd26503b8e8,21373798,Black Lake,7254342,Johanna Lane,681a8c0d2b83d0d2665bc3b3542c1662,3,"Black Lake, Johanna Lane 
 Little, Brown & Company 
 978-0-316-22883-1 
 Submitted by the publisher 
 $25.00, 224 pgs 
 \"...there had to be unsaid things between husbands and wives, and he had learnt that, though these were the things that saved you, they separated you too.\" - John Campbell 
 The main character in Black Lake by Johanna Lane is not a person; it's a house. But the word \"house\" doesn't do justice to Dulough. A castle estate set on the Irish cliffs of the North Atlantic, Dulough is a concept. The Campbell family, father John, mother Marianne, and the children Katherine and Philip, live at Dulough (\"black lake\" in Irish). It has been in the Campbell family for 150 years. When funds run precipitously low due to, it seems, general lassitude on John's part, he does the unthinkable: he allows the government to run Dulough as a museum for tourists, which will pay for needed repairs to the property. In return, John receives a salary for the first time in his life and the government builds a small cottage for the family alongside the caretaker's cottage. When the \"upstairs becomes the downstairs\" neither is on sure footing. The ensuing turmoil allows the existing faults in all of these relationships to shift, with tragic consequences. 
 Fast forward six months: twelve-year-old Katherine Campbell finds herself locked in the top floor ballroom of Dulough with her mother Marianne. Marianne is the one with the key but she doesn't want to leave. She has, however, taken leave of her senses. 
 \"It was after the snow that the mother began to talk about the girl's brother as if he were still with them. One morning, as the girl did her lessons, her mother said, 'I'd like you two to have this finished by lunch.' 
 The girl's heart jumped. But it was a tiny word, two - a slip of the tongue, perhaps.\" 
 Moving back and forth in time, between an omniscient narrator and the members of the Campbell family, has the same result as a game of telephone. Each narrative includes the same ingredients, the same information, but the different perspectives become a disjointed truth. The character on whom the future of this family hinges is the last to speak. Marianne Campbell will fill in the blanks left by her children and an obtuse, ineffectual husband. 
 Black Lake is author Johanna Lane's debut novel. She grew up in Ireland and now makes her home in New York City. Lane is either an empath or else she remembers better than most how it feels to be a child. She is a genius at conveying both the brutal, inexorable logic and the free-association of a child's mind. \"The men were older than his father; they had deep lines in their faces. Like valleys, Philip thought. He imagined tiny glaciers settling into their skin, the ice cracking and expanding. They had been doing glaciated valleys in Geography.\" And this: \"He thought about the man who hadn't flinched when Mrs. Connolly poured tea on the back of his hand. He wouldn't have much tolerance for children who didn't do what they were told. Philip imagined the man pouring teapot after teapot onto his outstretched hands. And him not being allowed to flinch, either.\" 
