review_id,book_id,title,author_id,name,user_id,rating,review_text,language,n_votes,date_added
 The Irish countryside is also a character in this tale, the environment wild and formidable, the atmosphere thick with foreboding. Lane also possesses a gift for description. \"The wind was already in the gardens, the tops of the trees bent as if they were straining to talk to each other and straining to hear.\" And this: \"A ring of yew trees encircled the churchyard, a sign that his family believed they were going to heaven. But the trees had the opposite effect. It was dark under their canopy, even in the middle of the day. The roots curled themselves into the graves and the branches twisted into the contortions of the wind.\" 
 Like all good Irish tales, the theme of social justice haunts the place. During her turn, Marianne, upon discovery of the family diaries John has hidden away, will tell you the history. 
 \"John had never thought of his family as privileged. They had lived in a grand house, yes, but they'd had no luxuries. And yet he realized now that he had been spoilt. He had been brought up to think that there would always be enough money, magically there, because people like them always had enough. It was unthinkable that they would have to compromise themselves to accept a job they didn't want, a job that might take them away from Dulough, a patch of Ireland they had a right to.\" 
 Black Lake is ready to inherit a place amid the long and strong tradition of family dramas set in the great Gothic homes of Irish history. 
 Bonus: you can check out Johanna Lane's photographic inspiration for Black Lake on her Pinterest page.","",0,Tue Mar 11 15:40:30 -0700 2014
1496b610638d694f9120d249fa7093c9,34232939,"Tropical Wounded Wolf (Shifting Sands Resort, #2)",13703060,Zoe Chant,87f36032c60e88679e6752f5e1ec1da7,5,"ARC - I voluntarily offered to review this book and my opinions are honest! 
 Great Book! 
 After so many years in capitivity, Neal did not know what to do with himself. 
 He felt lost + out of touch with the world. 
 Mary came to the resort just looking for a vacation. 
 She did not know that she would meet her mate, and that her life would be in danger. 
 When danger showed up at the resort, Mary + Neal found out what they were made of. 
 They both meet the challenges head on. 
 As I said: Great read!",eng,0,Sun Feb 12 13:56:30 -0800 2017
f921b7ab42cce6a31915782df4ad9fe7,32703721,Not So Little Green Man,1709139,Celia Kyle,109a4d2895bb070b7b2a48e8e0379269,5,"I received this book as an ARC for a voluntary review. 
 In this book we meet Jassa Marizen and Vroe of Vialea. When this book opens up we find Jassa running from the police of the time on Earth. Because she has not found an Earth mate they wish to impregnate her and then when the baby is born take it from her. Being an orphan herself Jassa isn't willing to do this so she signs up for Celestial Mates. Now if she can just get to their ship she will be able to have what her heart desires most a mate and a baby that she can keep. What happens though when she finds out the planet she is going to isn't all she thought it would be? Will she run back to the familiar even though it has it problems or will she stay and fight? 
 Vroe knows that his plant is different then what Jassa knows but he is sure if he can just be with his mate he can show her the wonders of it. What happens is not something he suspects his firez is coming on faster than he thought. He believes that he will hurt his new mate if he touches her the way he wants so he distances himself as much as he can from her. This isn't something either or them want but what can he do? Will he open himself fully to his mate or will he drive a wedge between them that he isn't sure he can repair? 
 This is a great story about finding the perfect love for you and making sure that you fight for the right to keep it. This book has many twists and turns to it that I don't want to ruin for any other readier. So I will say this book will have you hooked from the first word to the very end. I would recommend this book to anyone and everyone.",eng,0,Sun Oct 23 09:55:39 -0700 2016
d7bf375aebcce2feacbdcbdc1179b1c4,4758093,"L.A. Candy (L.A. Candy, #1)",1980985,Lauren Conrad,7096f2077b712e9657b368eb6791602a,3,Cheesy ready but it kept me comparing it to The Hills and I couldn't stop. I'm going to read her other books eventually.,en-US,0,Wed Mar 04 12:56:06 -0800 2009
858defc891b6d740f9c883fb584fa83f,23625549,"When a Scot Ties the Knot (Castles Ever After, #3)",2752928,Tessa Dare,d68c346146772c53f6ba1423cc7c2979,4,"I love Maddie and Logan, and how they each have to grow, individually and together. I love Maddie's job as a science illustrator (Dare's science ladies are my faves -- I also love Minerva from A Week to Be Wicked). I love the relationship between Logan and his soldiers (Grant especially ). I love the relationship between Maddie and her aunt Thea (totally got teary-eyed when Thea talked about socially non-conforming women making their own space for themselves). And I love the lobsters. :)",eng,0,Mon Oct 02 18:18:15 -0700 2017
70c73b8559eba8152fecfb2ade1f7110,24703377,"Penthouse Prince (Billionaire Dynasties, #1)",3188348,Virginia Nelson,4f6a8cc7d4c354088086bc0d07729038,2,"I skip and skim through out this book. 
 This book isn't bad, but it had failed to hold my interest for very long. I did skim to the end though. 
 The conflict seem forced and emotion didn't feel genuine and characters didn't come alive.",eng,0,Fri Oct 09 02:47:32 -0700 2015
9906be79e5c4434f21df47abf688b757,17252987,Grace and Mary,41858,Melvyn Bragg,74d77b4534df070514af72df0559c06f,5,Find Dementia Awareness books in Townsville,en-GB,0,Thu Mar 19 19:39:13 -0700 2015
25e3fff25b7767c75342ef882c688451,7937843,Room,23613,Emma Donoghue,8dfddae02feb4bc0559ec9f98699a73a,5,I read this book in two days so I liked it a lot. Jack is frustrating at times but that just made me understand the roller coaster that Ma went through.,eng,0,Mon Oct 19 11:56:17 -0700 2015
3312fadc6757c84f1d7f6ba8ccb84569,263145,"Vampire Knight, Vol. 1 (Vampire Knight, #1)",153732,Matsuri Hino,fe19a8eca4e1caaaad3f81cebea44ba7,3,"Wonderful artwork, plot and originality. It makes me want chocolate.",eng,0,Thu Jul 25 06:18:14 -0700 2013
9fdcb029e97cc207c5609110a6905a8d,25451555,"Saga, Vol. 5 (Saga, #5)",24514,Brian K. Vaughan,bb70d3c2dc9ef9b0d5634f6f7b976f12,5,I forget in between volumes how much I love this comic.,eng,0,Fri May 27 18:16:41 -0700 2016
6ffc5887f027ccf938daee1535217fb2,18691009,"The Scorched Earth (The Chaos Born, #2)",20030,Drew Karpyshyn,dd0a518c3d7bf43a505da2a81da95365,4,"The rise and fall of Red Bear. 
 While Drew Karpyshyn follows the same structure laid out in the first Chaos Born book, he also mixes it up a bit and offers the reader a more focused and well rounded book. 
 In book one, we watched as individuals, driven by their own stories, came together to form a powerful group in the face of a growing enemy. And by the end of that book we saw the newly formed group defeat a powerful dragon, only to press on towards the greater threat that lay beyond. Here, in book two, we see much of the same but on a larger scale. In this offering Drew shows that to defeat the growing threat the small group must become a larger community. With that said, we watch as clans, tribes, and societies pick sides for the coming battle. But where book one focused on a small group coming together, and the story in book two involves larger groups joining the fight, Drew Karpyshyn has also decided to make the story more focused and has given us a more in-depth view of one of the main characters. 
 Norr, he was the big, burly, protector of the powerful Scythe in book one, but in book two he is the driving force for the main story. No longer a background character, or a crutch for Scythe's evolution, he becomes a powerful force in the groups dynamic. His journey is one that most will never have seen coming, a journey that will make the man a hero, a villain, a savior, and a martyr. And in the end, his journey will be the catalyst for the third installment. 
 Overall the second book is a vast improvement over the first. We watch as Drew Karpyshyn gets back to the core of what makes him a powerhouse writer, and find that his ability to delve into a character's soul is still a powerful tool in his control. 
 Here, there are no major complaints to report. Although the book could have used a little more balance between the good and evil sides of the larger tale, and a little more of a climatic ending, most will see that the second book offers quite a bit more than the first. The more focused tale, and the more edited length, makes the second book a better read than the first. 
 Four Stars. 
 *I received this book in ARC in exchange for an honest review.",eng,4,Sun Aug 10 10:42:43 -0700 2014
1c3fc20accce38ce7bcad29218e81ca1,30363103,I'll Take You There,3505,Wally Lamb,f16061e468fdf81f046a82c3d9aae621,3,"I am a huge fan of Wally Lamb from his earlier masterpieces (I Know This Much is True and She's Come Undone). I continue to pick up his books simply due to the fact that he's the author. Perhaps I should pay more attention to the plot. While I enjoyed the movie theater setting, I didn't fully embrace the ghosts. I very much liked the blog article towards the end written by the daughter. My favorite chapter!",eng,2,Tue Oct 25 12:57:50 -0700 2016
25ae546894ea5d7e1eba3df2dc7aabe4,2856001,Bounce Back Book,117096,Karen Salmansohn,6bec7c03218c4535d560c0f145ffde65,4,Good for a time of need!,"",0,Mon Nov 02 06:35:30 -0800 2009
0cda64c7f6118f561e582afbaff200ce,21795909,Carta a D.: História de um Amor,481508,Andre Gorz,77e61d7d89b2fdb5057f6ea07d3f7387,4,"oh, the feels.",por,0,Mon Sep 28 19:16:58 -0700 2015
2f4fef5ef7f3a71f1bc51a4bae870dd5,23341863,"Last Chance Hero (Last Chance, #9)",4423779,Hope Ramsay,88e4407451355899b43ed6f6c3014623,3,"Timing is everything... 
 Ross Gardiner is back in town after his divorce and making great strides in rebuilding his future. 
 Sabina Grey has spent most of her adult life trying to overcome a family tragedy that still governs every decision she makes. 
 With so many obstacles in their path, any type of relationship between the two seems completely impossible. And impossible really seems to be the order of the day. 
 The old adage \"two steps forward, one step back\" is really \"one step forward, three steps back\" in this second-chance romance that is steeped in over-the-top drama. The story is well-written with characters that have distinct and likable personalities. But, in saying that, the storyline seems to be a relentless string of obstacles and misunderstandings that becomes overwhelming after a while. With a number of sub-plots vying for attention, I was afraid to turn the page because I knew there was going to be something; something new, unwanted and/or unpleasant that would put another spanner in the works for Ross and Sabina. 
 With a non-cliffy ending, there were no loose ends and the storyline was tied up most satisfactorily. ~ Diane, 3.5 stars 
 ~~~ 
 This is one of those reviews where I had to delete the first couple of tries. I don't want to just jump in with negativity. This book deserves more than that at least. It had solid writing, and a good plot line. 
 I loved the idea of the sister being secretly in love with the other sister's boyfriend, and the idea of small town meddling and gossip pushing people together who just aren't meant to be. I have a weakness for sexy firemen, and I love when things come together for a happily ever after. The twist at the end was pretty great. I saw it coming, but still, I liked the way it was written, and I loved who the hero actually was at the end. There were just a few things that just made me not love this book. 
 For one, there was not as much character depth as I wanted there to be. I heard inside their heads, knew what they were thinking, and still they felt very shallow. The small town gossips and meddlers were mentioned by name, and then thrown in when needed for a quick plot device, but they weren't characters all on their own. I felt almost intruded on when they stepped into the story, as if they didn't really belong there. I wish they could have been stronger characters. 
 This book was not at all bad, I enjoyed reading it well enough. It just wasn't great either, and that was disappointing because it wouldn't have taken much to push it over that line. ~ George, 3 stars",eng,4,Tue Jul 21 11:05:11 -0700 2015
fb86f1a2f4dea3a0e0e7e2bdd6c78847,18914978,Where Is My Home?,7153266,Tali Carmi,e4983c4e5dc2073a7f689c350439fc2f,4,"It's summer vacation and Terry Treetop is in his treehouse when he sees a butterfly. He chases it into the woods and gets lost and hungry. He meets several new friends on his journey. But, will they be able to help him get home?",eng,0,Sun Mar 09 12:15:27 -0700 2014
2200416d7a01dd0c8880c5116d87eb7c,8015504,"Deceived (Star Wars: The Old Republic, #2)",32912,Paul S. Kemp,b8f07f959874a097014b25b99e1ba0d0,3,"\"Gritty, dark, real with a loving Sith - what's going on?\" 
 It would be nice to read a Star Wars novel that didn't either; tie in with the movies or games. Having played The Old Republic MMORPG at launch, I get this story. It really does two things, introduces the different types of classes to the reader/gamer (aka - Trooper, bounty hunter, Sith warrior, scoundrel etc) and also the main characters in the game. That being, Darth Malgus (Sith warrior), the Emperor, Satale Shan (Jedi Master) etc etc. From a literacy point of view, it must have been difficult to be creative and bring your own twist to such a novel, when you are hamstringed by the lore, canon and beyond that, a game. Having said that, Deceived ties in well with one of the trailers that was released before came out (http://www.youtube.com/watch?v=c4iL5u...). The beginning is rather explosive. From then on however, the novel fades to smaller embers of that explosiveness. 
 This is one of four novels that represent the era of The Old Republic and the second I've read (the first being Raven). This was the first to come out in the series and possibly the most difficult to get into. Darth Malgus is so far removed from being the standard 'bad arse' Sith. He loves to much and doubts himself (much like Darth Scrouge from Revan which I've mentioned in that review). I'm not sure if there was a conscious effort to try and portray a different archetypal Sith, but it seems a trend that runs through this series. 
 The main story is centred around a Jedi Knight, called Arrya, who thirsts for revenge against Darth Malgus (I've not given anything away from the story itself, see the trailer copied and pasted above). It's rather amusing to seeing a 'caring' Sith and a bloodthirsty Jedi. A trend which seems to be fairly A-typical lately \"let's go full-circle\" sorta-thing. Then you've got Malgus hunger for power and conflict within his own order, something not unusual when a Sith. What didn't sit too well with me was his battle with his perceived weakness; love for someone else. Why would a Darth so openly show his weakness to his fellow Sith, especially in battle? Why show a weaken side of yourself for other to exploit? It didn't feel right to me, and felt very convoluted when Malgus's story progressed with his obsession with Eleena throughout the prose. 
 The final player in the 3-pronged tale is a very stereotypical-Star-War-y smuggler. A rogue, a spice runner and a nice guy. Hmm. It was a nice touch to see how he was with his daughter, but other than that - the usual lustful awkwardness with Arrya was rather amusing and clumsily handled in my opinion. 
 I've spent my time revealing my difficulty with the three-dimensional characters and potential issues with the 'isms' of those characters. What I enjoyed; well Malgus does have his moments \"I just want to watch the world burn\" when referring to the sacking of Coruscent. His easy dismal of his peers amused me - his directness, avoiding politics and subtleties and just coming out with what he wished to say - which was a good foil for some of his, detractors within the Sith order of hierarchy. Z-man (aka the smuggler) touching moments with his handicapped daughter showed a different persona from the generic character, which was a joy to read. The gritty environment almost made me feel dirty, Malgus with his clear distaste of anyone, Arrya wishing harm on other's and Z-man being a drug runner; it made me feel dirty, DIRTY! 
 This was a fairly good introduction into The Old Republic series of novels. Sadly it looks like there won't be any more in the future after the first four, as the game has flopped. There is such rich potential here for future content. After all The Knights of the Old Republic really started the pre-Skywalker era. Give it a try if you're interested in a different feel to the Star Wars universe.",eng,7,Fri Mar 07 08:28:34 -0800 2014
f1be7cf617cc77f7be573df5d650bba0,3491640,Moxyland,426034,Lauren Beukes,5672a5dbffcd62de847a96572e015a62,4,"The setting is Capetown in 2018, and if this is not an alternate history tale, technology and the growth of a corporate/government alliance will have to move very quickly in the next four years. Unfortunately this may not be an alternate history tale. Every technological innovation and fascistic development Beukes brings to her story is a plausible blend of the dreams we have of a fully wired world and a worst-case scenario for the same. 
 Beukes characters are mostly in their twenties and a mix of art school graduates, upwardly mobile corporate types, hackers, and minor league revolutionaries of the Merry Prankster variety. She moves them rapidly through a world where one's identity is completely tied up with a cell phone, and the worst that can happen to you is a police-enforced disconnect. Corporations operate as city-states and rule a strictly stratified society whose members find release in their drugs of choice. Her greatest accomplishment is the slangy, hipster lingo her characters speak, a argot the reader is expected to keep up with without a phrasebook to help things along. And it works. Even when I was vague on specifics I felt I had the gist of what was going on. 
 The issues her characters face are familiar from novels without sf settings. They need money from home; they have friends who might become lovers; they might sell out to corporate money; or, their move up the corporate ladder conflicts with their links to avant garde factions of society. The story if fun and slightly dangerous, but dystopian fiction being what it is, you see serious trouble ahead. There is this sobering exchange late in the novel 
 ...any action is justified when there is a terrorist threat.\" 
 \"You just have to create your own terrorists.\" 
 ... 
 And it makes perfect sense. The process has to be managed. Fear has to be managed. Fear has to be controlled. 
 Like people.",eng,1,Tue Jun 10 09:42:52 -0700 2014
129caef4fc16b875dfd02dd1def6373f,27863881,All-New Wolverine (2015-) #1,6470937,Tom    Taylor,59717d48561cdc1b5492e48af8f702d1,5,"Laura has chosen to fill the shoes of the dearly departed Logan. She is the All-New Wolverine. She's currently working to fight off an assassin with aerial assistance from Angel. 
 Why oh why did I wait to read The All-New Wolverine? I mean I already thought Laura was awesome from her origin until now. Perhaps some of the misses swayed me or maybe it felt weird seeing her in Wolvie's colors. Whatever the reason, I was being a fool. I've read an least one issue of three of the other four X titles and this one is much better than the others. Laura is an extremely complex character who has lived a long life since she was raised from birth to be a weapon. She's kind of like Pinocchio because since her inception she has slowly become a real girl...as much of a real girl as she can be considering she has adamantium claws and a healing factor that just won't let her die. I also appreciated the use of humor in what would otherwise have been a serious and bloody issue. 
 One thing bothered me, but it has nothing to do with Laura. It has to do with the Black Vortex, the super mirror that made anyone who accepted it's power in a cosmic powerhouse. My issue is Angel looked in the mirror and was transformed, but unlike Cyclops, Iceman, and Beast he didn't give the powers back. So my concern is why is he now just a bright winged version of his prior self instead of being far more powerful than practically everyone on Earth? It will bug me if he, Kitty Pryde, and Gamora have still have the makeovers without the power. 
 All-New Wolverine is a must for any fan of Laura Kinney formerly known as X-23. If anyone wasn't a fan before, now is the time to jump on the bandwagon.",eng,15,Sun Feb 07 18:56:00 -0800 2016
9757276f42f400d97eb578d42c62d6b0,63697,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,843200,Oliver Sacks,a15bc7f7c241c99b89a1fd581499f2dd,2,"I love this guy on NPR shows like Radiolab, but this book just wasn't for me.",en-US,0,Wed Jan 15 20:48:17 -0800 2014
92bb3e7bc47a423dd1674425a2bd2f73,13125947,"Reached (Matched, #3)",1304470,Ally Condie,85194d46092e4b3337acdf27b27c7533,5,"- The story is told from 3 perspectives: Xander, Cassia, and Ky. I really loved that we got to see more of Xander. 
 - The book is kinda slow, but I savored each word. It really isn't the plot that sucked me into the series, it was the characters! 
 - This is such a different kind of rebellion. It is so fresh and unique to see this kind of resolve. 
 - The love triangle is settled, but I'm not completely happy about it. I understand why it went down the way it did, but I'm still not happy. 
 - This book really made me take a deep breath and think. The gears in my head were turning the whole way through. It is kind of a somber ending. 
 - I enjoyed this book, but I think Matched is my favorite in the series. 
 - There are so many little things in the previous books that come back in this one. I must go back to read the trilogy over again to really get the connections. Some of the stuff is brilliant!! 
 - I love reading Utah Author books because things like Sego Lilies pop up, and I love that Sego Lilies play a big role in the story! Go Utah Heritage!! Random fun state fact: Sego Lilies are our state flower. 
 - The covers of the book are wonderful. They really represent Cassia's journey. I even think the covers kind of correlate with Cassia and her experience with each Society pill. 
 - I'd love to see a sort of prequel book about Cassia's Grandfather. It would be so interesting. 
 - The book is very well written. There were some really beautiful moments.","",0,Sat Jan 21 08:13:40 -0800 2012
fb4b9de8c6e1326e753a7f57430ed26b,53616,The Gourmet Slow Cooker: Simple and Sophisticated Meals from Around the World,30349,Lynn Alley,2df9b2f1dfa775ddd836d370713c62e1,5,Beautiful. Sumptuous. Only a few intense recipes - most are very easy/straightforward. A great upgrade to traditional crock-pot cooking.,"",0,Fri Jan 16 22:53:08 -0800 2009
c0e5033635081d9ec1d8936a284f70bd,15801668,The Girls of Atomic City: The Untold Story of the Women Who Helped Win World War II,166990,Denise Kiernan,ce5f87350a38d179839c49ee319b0a1c,3,"I wanted to love this book, but found it a repetitive albeit interesting story about the role of a few woman working at the Oak Ridge facility during WW-2. Although the author had access to some of them and their stories, i found her portrayal very two dimensional. I did, however, like the interplay between the role of all Oak Ridge work into the larger Manhattan project. I find it amazing that the secret of Oak Ridge was maintained by so many for such along period. A pet peeve -- the author's use of \"gotten\" throughout the book is lazy writing. Too bad.",eng,0,Thu May 22 06:47:26 -0700 2014
64ab2d3f33743a45452c7ce67462b4f2,13547381,Love Anthony,978484,Lisa Genova,d5144dd7629f920579d2396950c57871,5,"I loved this book. The pain is understandable, the healing is too. I truly enjoyed it!",eng,0,Thu Sep 25 06:13:57 -0700 2014
de651886ca066f5fd7b96dae838f6141,23480844,Firsts,9816754,Laurie Elizabeth Flynn,7a843761ba538daaca40df9f64d9eb12,5,straight into my favourite list!,eng,1,Fri Jan 08 09:01:38 -0800 2016
bfa33708b7039326617b6dfd67c31f90,107790,"Killjoy (Buchanan-Renard, #3)",6251,Julie Garwood,e47caf6844fcc1535cf4bebbfac66c18,3,"Killjoy is the third installment in the Buchanan series, and it held it's weight. I'll say that the beginning and the middle held my attention, but at the end, where things should have gone boom, it actually lost my interest just a notch. Everything wrapped up quickly, and I didn't get the intense showdown I was looking forward to. 
 That being said, if you read Mercy you're already half in love and completely intrigued by John Paul. And Avery holds her own. I like that the girl has scars and can hold her own in the stubborn wars. But I wanted more from them. I wanted to understand John Paul a little better, and I wanted to see them escape the infernos of hell, really, because I like to see my characters go through the ringer. But still, I liked John Paul, and I liked that he stepped up to the plate when it came to what was developing between him and Avery. I also enjoyed that Noah showed up again, and his back and forth with John Paul was just as entertaining as it was in Mercy. 
 All in all, it was a good entry in the series. I'll jump on to the next.",eng,0,Fri Jun 18 19:21:52 -0700 2010
2a5da95d22f40baa49c2ff99044b2a5d,18947,Jane Austen For Dummies,11389,Joan Elizabeth Klingel Ray,a69c6769ade7996aa20662ea916ed0ba,5,"This book gives a good overview of the life and times of Jane Austen in a crisp, clear, and engaging manner. It is well-organized and easy to read with illustrations and pictures where relevant, and includes a broad spectrum of subjects ranging from dancing, courtship and marriage in Regency times to authors who influenced and who were influenced by Austen. 
 There are very relevant examples from Austen's works under each topic, which makes it entertaining and understandable. The book also has discussion sections on Austen's books and film adaptations (up until 2006), and Ray does insert her views a bit here, thus breaking the instructional tone that books in the Dummies series sometimes tend to have. Initially, I was a bit skeptical on even reading a book from this series cover to cover, but I could not pass on a book by Joan Klingel Ray. Ray is a professor of English and was also the president of the Jane Austen Society of North America (JASNA) from 2000 to 2006. 
 The one thing I did not enjoy in this book was someone's inability to proofread. The book does contain a few minor errors, mostly grammatical. However, these are very minor and do not take away from the book, unless the reader is particularly picky about these things. 
 Overall, I heartily recommend this book both to the Austen newbie as well as to more experienced Janeites. However, be sure to have read all the six major works of Austen before you read this (in spite of the book telling you otherwise), as one cannot really write such a book as this without spoilers! A more detailed review is on my blog.",eng,2,Thu Mar 04 06:28:24 -0800 2010
a2ea4af46af2c48b6f8bbe83fbb230cb,24703377,"Penthouse Prince (Billionaire Dynasties, #1)",3188348,Virginia Nelson,fefdf0c3ab5e41f109d312bf7f676357,4,"This review actually go delayed a day because I wasn't sure what to say or how to rate it. I went back and forth and I think I've finally made up my mind. All else aside, this one has definitely made me think about it more than any other has for awhile. 
 I really liked Jeanie. She was strong and fought for what she wanted in life. She didn't turn down a challenge and repeatedly stepping up to the plate She was fiercely protective of her daughter and was a \"do the right thing\" kind of gal. While her judgement of how to get the right thing done wasn't always spot on - the mistakes made her human. 
 Camden was a bit of an arrogant prick at the beginning. Confident in always getting his way and willing to pay whatever it takes to get it. He gets soooo much better as the book goes on. When he firsts offers the fake fiance/marriage of convenience type of contract I almost didn't want him to be the hero. He is one of the most dynamic heroes I've seen in a long time. He was a completely different person by the end of the story, but it happened in an incredibly natural and organic way that you didn't really notice until it slapped you in the face. 
 There are a couple side storylines to give the book some depth with both their families and some serious family drama, but I liked that it didn't get dragged into the romance every step of the way. It was just presented as a way to round out the characters and show a bit about why they were the way they were. 
 *This book was received in exchange for an honest review*",eng,0,Sun Feb 01 19:40:49 -0800 2015
90c90b167dac63c0f2f504003396c6b3,11407573,"Freaks (Rizzoli & Isles, #8.5)",18149,Tess Gerritsen,8869d1165aea69bbf5ea112443719067,3,"This short story is almost fleeting, but it's entertaining enough to pass a few spare minutes. I think it took me fifteen minutes at most to read.",en-US,0,Sat Jun 11 17:39:33 -0700 2011
155cb51380393d5f1c557f72caf64e6a,32620360,Wish You Were Here,6994731,Renee Carlino,64716af4da03f6d400643ad457735897,1,"I've read this book before. It was originally called \"Me Before You\".","",0,Sat Oct 07 13:17:49 -0700 2017
d4cc2248f74ab7ea9239f19f232533bb,22107044,"Heart Recaptured (Hades Hangmen, #2)",7074846,Tillie Cole,cae5620d15e43457608bbf79ac88e81f,5,I loved the story of Lilah and Ky...,eng,0,Sun Aug 30 07:07:16 -0700 2015
099d10a71dee1843d66492489b829c45,7937843,Room,23613,Emma Donoghue,bbb0b71fe99b8aba50b460e2af392774,5,"What a unique book about an injustice to any who lose their freedom. Written from the view of a 5 year old, this shows the resiliency of the young. You don't really realize the context until you have read a bit and then it just hits you. Wonderful book.",eng,0,Sat Jul 30 15:39:38 -0700 2011
239e23e1fd2826214e33302ba5c2afb6,26093264,Throttle MC,7371255,Daphne Loveling,600c811b96fed8dd0181b7024aac0524,4,"Good book. A typical step brother romance, with the step brother being a biker.",eng,0,Mon Feb 13 17:57:56 -0800 2017
1602445ebbc9f95d608093740074960a,8740736,Ponyella,87184,Laura Joffe Numeroff,6ac35fe952c608da50153d64f616291b,2,"The Cinderella story is re-done in ponies, with a mistreated pony vying for the affection of a young girl. 
 What's good: 
 Mistreatment and overworking of animals is shown as bad, and the care of the young girl vs. that of the pony's current neglectful owner is contrasted. 
 What's not so good: 
 The \"wicked stepsister\" ponies are punished for their cruel behavior toward Ponyella, but not the owner who does actually cruel things like forcing Ponyella to haul overloaded carts, confining her in a tiny stall, etc. 
 The \"stepsister\" ponies at the end are depicted as deserving of their fates when they are sold to a bad owner who rents them out for kiddie parties.","",0,Tue Oct 20 10:22:44 -0700 2015
b411b0f123c2512e34f2cc47458bd1df,12758313,Bon Appetit! The Delicious Life of Julia Child,287339,Jessie Hartland,58f0a709279a587818b9b547be1b2198,4,"fun illustrations and endpaper. For someone I feel like I've read a lot about, I still learned from this book.","",0,Thu Jan 31 10:15:18 -0800 2013
c12fe971c2479e171853a153220f7511,28961690,"Beloved (Salvation, #1)",7753662,Corinne Michaels,7a6471c83a0a4e8574726f030de22b53,2,"Me gusto mucho los libros 3 y 4 de esta serie, asi que le tenia muchas ganas a esta historia. Buscaba algo romantico con un toque de drama que me mantuviera al tanto con la trama, pero lamentablemente nunca pude conectarme con esta pareja. 
 Pense en dejarlo pero tenia la esperanza de que mejorara a medida que leia. Una lastima porque prometia a simple vista... puede que le eche una ojeada a la segunda parte a ver como termina todo.",eng,1,Mon Apr 18 04:03:04 -0700 2016
193c35e8f5a873144ec40c2ff4e3fdb1,3486558,My Name Is Not Isabella,1470172,Jennifer Fosberry,b380d80c6336d11705eeacbd03653b73,4,"All in a days work, a child is many different women from history. My favorite part is when she chooses to be her mother. I also like that it included information on the historical women. I enjoyed this book and I feel it is a great read for young girls and even boys. There is a male version of this book that I have not read yet called My Name Is Not Alexander. The illustrations were imaginative.","",0,Fri Jan 14 23:36:36 -0800 2011
